"","model","DIC","R2","animal","ID","Source","Region","Accession","units","variable","post.mean","l.95..CI","u.95..CI","eff.samp","pMCMC","effect","lambda","lower","upper","lambda2","lower2","upper2"
"1","Alternating","3969.44 (170.09)",0.865,"0.483 (0.236 -- 0.835)","0.323 (0.230 -- 0.429)","0.115 (0.001 -- 0.728)","0.404 (0.048 -- 1.715)","0.326 (0.241 -- 0.452)","0.258 (0.244 -- 0.274)","Alternating",0.0102751062622701,-0.0279053718113573,0.07424847468792,33.7895912501759,1,"fixed",0.639504624455329,0.483701800227876,0.765423825777379,0.446200334396092,0.257590498567503,0.598459885708015
"2","embryo","3971.61 (172.26)",0.841,"0.226 (0.092 -- 0.477)","0.382 (0.244 -- 0.524)","0.069 (0.000 -- 0.705)","0.186 (0.061 -- 0.488)","0.339 (0.262 -- 0.410)","0.255 (0.244 -- 0.266)","embryo",-0.964351636673099,-1.45719336703041,-0.518384466660791,36.69206161935,0.0555555555555556,"fixed",0.450368219447813,0.26565588915168,0.641941491871583,0.255146499649092,0.117584184749571,0.424054348935685
"3","GA3","3943.07 (143.72)",0.846,"0.437 (0.250 -- 0.736)","0.293 (0.222 -- 0.372)","0.056 (0.000 -- 0.229)","0.227 (0.044 -- 0.645)","0.383 (0.264 -- 0.510)","0.255 (0.239 -- 0.265)","GA3",-0.0583168583758164,-0.0906218819727656,-0.030410041086725,18,0.0555555555555556,"fixed",0.618667420304218,0.494832441439272,0.747959902390882,0.435298206506534,0.31990707383337,0.566698061416808
"4","Light","3970.85 (171.5)",0.854,"0.437 (0.191 -- 0.737)","0.343 (0.256 -- 0.440)","0.077 (0.000 -- 0.392)","0.322 (0.048 -- 0.893)","0.333 (0.224 -- 0.475)","0.258 (0.241 -- 0.280)","Light",0.00437282211108444,-0.0222281799215125,0.071399453572667,18,0.666666666666667,"fixed",0.608796325270365,0.442620123104477,0.737189584501177,0.408508051831755,0.240382339481997,0.557488563340829
"5","log(mass)","3967.35 (168)",0.84,"0.438 (0.215 -- 0.857)","0.308 (0.145 -- 0.430)","0.044 (0.000 -- 0.288)","0.196 (0.008 -- 0.607)","0.340 (0.245 -- 0.430)","0.255 (0.243 -- 0.272)","log(mass)",0.089608692788008,-0.016815030543512,0.197303291002754,13.0019216566525,0.111111111111111,"fixed",0.617984793265176,0.454249080384262,0.762955114437111,0.429813468497129,0.265423383601878,0.601183469079163
"6","Scarification","3967.91 (168.56)",0.836,"0.456 (0.263 -- 0.797)","0.297 (0.165 -- 0.407)","0.050 (0.000 -- 0.330)","0.132 (0.025 -- 0.295)","0.341 (0.242 -- 0.422)","0.255 (0.240 -- 0.269)","Scarification",-0.145601963359342,-0.291918570263078,-0.0660931266465923,55.5223410426892,0.0555555555555556,"fixed",0.630622209125531,0.50086472453491,0.764489071627764,0.446246355171046,0.31842062287091,0.641976439081925
"7","Stratification","3963.96 (164.61)",0.868,"0.385 (0.213 -- 0.646)","0.328 (0.221 -- 0.458)","0.399 (0.018 -- 1.377)","0.201 (0.000 -- 0.886)","0.358 (0.263 -- 0.439)","0.255 (0.238 -- 0.283)","Stratification",-0.0705517698357833,-0.17752896535967,-0.0180526093172375,18,0.0555555555555556,"fixed",0.591036489380996,0.462416907629167,0.723513613280737,0.392132411868863,0.247100832293173,0.509521819466813
"8","Tmean","3799.35 (0)",0.88,"0.468 (0.278 -- 0.646)","0.375 (0.241 -- 0.486)","0.135 (0.000 -- 0.308)","0.413 (0.080 -- 1.621)","0.314 (0.214 -- 0.473)","0.237 (0.216 -- 0.255)","Tmean",-0.184906309075359,-0.21217819332378,-0.148559574736282,18,0.0555555555555556,"fixed",0.6543336406689,0.541441304801199,0.726576704308366,0.428101754560868,0.291152825883541,0.528159642821212
