"","model","DIC","R2","animal","ID","Source","Region","Accession","units","variable","post.mean","l.95..CI","u.95..CI","eff.samp","pMCMC","effect","lambda","lower","upper","lambda2","lower2","upper2"
"1","Alternating","3381.58 (59.26)",0.891,"0.027 (0.000 -- 0.071)","0.071 (0.028 -- 0.139)","0.231 (0.003 -- 1.913)","0.875 (0.114 -- 3.781)","0.201 (0.131 -- 0.263)","0.173 (0.162 -- 0.183)","Alternating",-0.0115048293406643,-0.0438354880025145,0.0197163210686995,34.2537036551025,0.666666666666667,"fixed",0.123266995060703,0.00175576687965554,0.291616226996381,0.0972675942098806,0.00107324533052886,0.22596312670916
"2","embryo","3382.4 (60.08)",0.855,"0.010 (0.000 -- 0.052)","0.070 (0.043 -- 0.118)","0.439 (0.116 -- 1.341)","0.273 (0.016 -- 0.952)","0.211 (0.178 -- 0.248)","0.172 (0.160 -- 0.184)","embryo",-0.175583531264263,-0.305113794720455,-0.0496218859188957,18,0.0555555555555556,"fixed",0.0533489060028236,0.00031191749558495,0.226100020619291,0.0404553232325895,0.000215082268165218,0.186293022089226
"3","GA3","3381.88 (59.56)",0.837,"0.017 (0.000 -- 0.063)","0.079 (0.033 -- 0.121)","0.573 (0.147 -- 1.373)","0.022 (0.000 -- 0.096)","0.191 (0.137 -- 0.247)","0.172 (0.161 -- 0.181)","GA3",-0.0285105545418547,-0.0488451916753547,0.00851564222830348,18,0.111111111111111,"fixed",0.0831310881843365,2.4727008054224e-05,0.269967724472321,0.0621311427550742,1.6509700628609e-05,0.236345349960364
"4","Light","3377.84 (55.52)",0.866,"0.016 (0.000 -- 0.052)","0.070 (0.048 -- 0.106)","0.727 (0.065 -- 2.494)","0.091 (0.000 -- 0.971)","0.203 (0.174 -- 0.227)","0.172 (0.164 -- 0.183)","Light",0.0470812506244127,0.0213303674972849,0.0988469646981684,68.4547796043587,0.0555555555555556,"fixed",0.0792392975582733,9.36782220760422e-05,0.225586009537411,0.0597348706463522,6.40310109085572e-05,0.184112371274393
"5","log(mass)","3379.94 (57.62)",0.86,"0.013 (0.000 -- 0.047)","0.076 (0.053 -- 0.100)","0.696 (0.107 -- 1.728)","0.083 (0.000 -- 0.520)","0.196 (0.138 -- 0.237)","0.173 (0.161 -- 0.181)","log(mass)",0.0347822080840261,0.00401379062714113,0.0717332730419002,18,0.0555555555555556,"fixed",0.0669446555016803,0.000124035981510567,0.226415194721236,0.0484781754547752,8.21079643222969e-05,0.154514107125368
"6","Scarification","3378.85 (56.53)",0.938,"0.012 (0.000 -- 0.036)","0.078 (0.045 -- 0.152)","0.156 (0.003 -- 0.642)","2.119 (0.524 -- 7.504)","0.201 (0.149 -- 0.257)","0.171 (0.159 -- 0.179)","Scarification",-0.0271285389319221,-0.0739589816657826,0.0349828531907406,18,0.444444444444444,"fixed",0.0619811010035591,3.20816821551072e-05,0.174120940469581,0.0456782072220325,2.03937456295384e-05,0.141843781430526
"7","Stratification","3322.32 (0)",0.851,"0.020 (0.000 -- 0.057)","0.071 (0.041 -- 0.117)","0.504 (0.059 -- 1.932)","0.158 (0.000 -- 0.969)","0.197 (0.157 -- 0.235)","0.169 (0.162 -- 0.179)","Stratification",-0.134560348363215,-0.184516393426748,-0.0752012751418079,18,0.0555555555555556,"fixed",0.0989355862668416,7.34423692430759e-05,0.249119161985703,0.0738052471742472,4.31358064221489e-05,0.194476741716364
"8","Tmean","3364.96 (42.64)",0.869,"0.011 (0.000 -- 0.042)","0.091 (0.042 -- 0.150)","0.746 (0.259 -- 2.560)","0.085 (0.007 -- 0.706)","0.190 (0.148 -- 0.254)","0.169 (0.159 -- 0.179)","Tmean",-0.0399037242422651,-0.0777440339661553,-0.0157355306437239,18,0.0555555555555556,"fixed",0.056448069800249,1.83818319589429e-05,0.200915384593022,0.039328664885857,1.06378607370068e-05,0.148837467997665
