"","model","DIC","R2","animal","ID","Source","Region","Accession","units","variable","post.mean","l.95..CI","u.95..CI","eff.samp","pMCMC","effect","lambda","lower","upper","lambda2","lower2","upper2"
"1","Alternating","3971.02 (93.42)",0.857,"0.458 (0.206 -- 0.748)","0.343 (0.205 -- 0.486)","0.202 (0.000 -- 0.706)","0.200 (0.000 -- 0.629)","0.322 (0.203 -- 0.441)","0.255 (0.240 -- 0.271)","Alternating:log(mass)",-0.0269918097569723,-0.0614057520579081,0.00786238093860447,7228.24541369822,0.128,"fixed",0.627914656927135,0.47555722780434,0.760431146309248,0.425778930850551,0.260975926492233,0.591075809125959
"2","GA3","3958.03 (80.43)",0.855,"0.441 (0.181 -- 0.721)","0.318 (0.194 -- 0.456)","0.166 (0.000 -- 0.620)","0.200 (0.000 -- 0.642)","0.362 (0.240 -- 0.484)","0.253 (0.237 -- 0.268)","GA3:log(mass)",0.0271908143477282,0.00875187394558452,0.0465186942601576,8590.1388788668,0.00533333333333341,"fixed",0.620474175069986,0.47790448734907,0.767649057015155,0.427073597103469,0.259383769894848,0.593390795123085
"3","Light","3969.45 (91.85)",0.852,"0.439 (0.201 -- 0.736)","0.328 (0.195 -- 0.464)","0.169 (0.000 -- 0.581)","0.186 (0.000 -- 0.586)","0.348 (0.231 -- 0.467)","0.255 (0.240 -- 0.271)","Light:log(mass)",-0.00950884041189423,-0.0563938239010895,0.0349703076135484,8999.99999999998,0.684222222222222,"fixed",0.618354615500896,0.46975762002283,0.757432450005466,0.421555497194953,0.261585158868027,0.59357955777231
"4","Scarification","3966.41 (88.81)",0.855,"0.406 (0.182 -- 0.677)","0.322 (0.201 -- 0.462)","0.179 (0.000 -- 0.652)","0.230 (0.000 -- 0.736)","0.341 (0.229 -- 0.461)","0.254 (0.238 -- 0.270)","Scarification:log(mass)",-0.134469387197118,-0.217705301518436,-0.0522020565003913,8260.3639562386,0.00133333333333333,"fixed",0.600115553589687,0.45159459513733,0.749361332751331,0.40534306332569,0.242765823061479,0.572009717107881
"5","Stratification","3970.85 (93.25)",0.852,"0.438 (0.187 -- 0.714)","0.324 (0.190 -- 0.460)","0.175 (0.000 -- 0.654)","0.177 (0.000 -- 0.558)","0.349 (0.231 -- 0.470)","0.255 (0.240 -- 0.271)","Stratification:log(mass)",0.00657436204230722,-0.0599117347737774,0.0741700722428504,10088.4725234252,0.834888888888889,"fixed",0.617294973915356,0.472818872128923,0.760096123921237,0.422409261561928,0.256252349736819,0.58889247084507
"6","Tmean","3877.6 (0)",0.872,"0.469 (0.214 -- 0.766)","0.362 (0.229 -- 0.516)","0.245 (0.000 -- 0.860)","0.259 (0.000 -- 0.831)","0.307 (0.198 -- 0.422)","0.245 (0.230 -- 0.260)","Tmean:log(mass)",0.116318235524488,0.0916671907179989,0.142333653504352,8999.99999999999,0.000111111111111111,"fixed",0.64265667044383,0.502533396348984,0.777955927605442,0.427996854203554,0.267196280595041,0.595999825397829
