"","model","DIC","R2","animal","ID","Source","Region","Accession","units","variable","post.mean","l.95..CI","u.95..CI","eff.samp","pMCMC","effect","lambda","lower","upper","lambda2","lower2","upper2"
"1","Alternating","3971.67 (93.93)",0.855,"0.449 (0.210 -- 0.713)","0.347 (0.218 -- 0.488)","0.203 (0.000 -- 0.802)","0.175 (0.000 -- 0.563)","0.325 (0.207 -- 0.470)","0.255 (0.240 -- 0.271)","Alternating:log(mass)",-0.0254961212249438,-0.0596943001364707,0.00339969011838548,180,0.111111111111111,"fixed",0.622301464001581,0.458999434255365,0.744511642721565,0.418842564937453,0.251799530082924,0.556163005364338
"2","GA3","3957.8 (80.06)",0.846,"0.424 (0.229 -- 0.710)","0.306 (0.184 -- 0.448)","0.112 (0.000 -- 0.448)","0.181 (0.000 -- 0.614)","0.369 (0.258 -- 0.480)","0.253 (0.239 -- 0.268)","GA3:log(mass)",0.0273879420376668,0.0118257425001502,0.0428421645628987,314.443035550368,0.00555555555555556,"fixed",0.611910166885119,0.463866044917208,0.740234852192336,0.423420115542874,0.283861782659147,0.581599666788023
"3","Light","3969.95 (92.21)",0.852,"0.428 (0.230 -- 0.760)","0.345 (0.204 -- 0.486)","0.099 (0.000 -- 0.390)","0.243 (0.009 -- 0.672)","0.347 (0.231 -- 0.446)","0.254 (0.237 -- 0.269)","Light:log(mass)",-0.00743059149096123,-0.0518611041043187,0.0410066900221864,180,0.777777777777778,"fixed",0.611787012393842,0.469486123471738,0.751051994008181,0.408941958675636,0.20388243532126,0.547266943141996
"4","Scarification","3966.7 (88.96)",0.847,"0.430 (0.195 -- 0.638)","0.322 (0.188 -- 0.424)","0.082 (0.000 -- 0.342)","0.211 (0.000 -- 0.689)","0.336 (0.232 -- 0.453)","0.254 (0.240 -- 0.268)","Scarification:log(mass)",-0.134519285323312,-0.216506458382355,-0.0674741708921829,276.754206185881,0.00555555555555556,"fixed",0.616644283152567,0.471751862607353,0.732899703158754,0.420319736540016,0.283348029844023,0.571751008507788
"5","Stratification","3971.09 (93.35)",0.854,"0.450 (0.200 -- 0.689)","0.328 (0.197 -- 0.464)","0.131 (0.000 -- 0.602)","0.254 (0.000 -- 0.788)","0.336 (0.225 -- 0.431)","0.255 (0.240 -- 0.271)","Stratification:log(mass)",0.00256036418174814,-0.0646000478882343,0.0708176495427324,255.823285873852,0.933333333333333,"fixed",0.622788722768686,0.468012848628269,0.748441609230136,0.426715637150691,0.265850794529774,0.585343667497585
"6","Tmean","3877.74 (0)",0.884,"0.504 (0.262 -- 0.831)","0.375 (0.231 -- 0.535)","0.296 (0.000 -- 0.993)","0.366 (0.000 -- 1.221)","0.298 (0.200 -- 0.404)","0.244 (0.231 -- 0.259)","Tmean:log(mass)",0.11671806553505,0.0883925066300435,0.142260991931835,143.789074493837,0.00555555555555556,"fixed",0.660312668006059,0.528187626778495,0.778853216754621,0.441494487063191,0.289257980095621,0.613741233117474
