"","model","DIC","R2","animal","ID","Source","Region","Accession","units","variable","post.mean","l.95..CI","u.95..CI","eff.samp","pMCMC","effect","lambda","lower","upper","lambda2","lower2","upper2"
"13","Light","1947.51 (68.1)",0.866,"0.785 (0.384 -- 1.296)","0.091 (0.000 -- 0.238)","0.345 (0.000 -- 1.353)","0.415 (0.000 -- 1.661)","0.121 (0.057 -- 0.211)","0.273 (0.251 -- 0.292)","DormancyND:Light",0.0660352330518157,-0.0533254811016377,0.181469628805644,142.290852805036,0.222222222222222,"fixed",0.728394730317093,0.599382167417313,0.831744661176505,0.670117831310047,0.505491492928991,0.830902681516126
"14","Light","1947.51 (68.1)",0.866,"0.785 (0.384 -- 1.296)","0.091 (0.000 -- 0.238)","0.345 (0.000 -- 1.353)","0.415 (0.000 -- 1.661)","0.121 (0.057 -- 0.211)","0.273 (0.251 -- 0.292)","DormancyPD:Light",-0.0101203917449842,-0.0656290040205931,0.0572046204324579,180,0.788888888888889,"fixed",0.728394730317093,0.599382167417313,0.831744661176505,0.670117831310047,0.505491492928991,0.830902681516126
"15","Light","1947.51 (68.1)",0.866,"0.785 (0.384 -- 1.296)","0.091 (0.000 -- 0.238)","0.345 (0.000 -- 1.353)","0.415 (0.000 -- 1.661)","0.121 (0.057 -- 0.211)","0.273 (0.251 -- 0.292)","DormancyPY:Light",0.207837004334964,-0.186617675522939,0.546858477449859,138.948822120127,0.333333333333333,"fixed",0.728394730317093,0.599382167417313,0.831744661176505,0.670117831310047,0.505491492928991,0.830902681516126
"16","Scarification","1947.03 (67.62)",0.87,"0.622 (0.214 -- 1.067)","0.065 (0.000 -- 0.172)","0.458 (0.000 -- 1.754)","0.404 (0.000 -- 1.305)","0.164 (0.089 -- 0.257)","0.272 (0.248 -- 0.295)","DormancyMD:Scarification",-9.99553365723292,-26.0817461181141,4.43691135039808,180,0.177777777777778,"fixed",0.676257529878161,0.507210550487024,0.811816655792091,0.630547459292095,0.41136500921957,0.807291246517588
"17","Scarification","1947.03 (67.62)",0.87,"0.622 (0.214 -- 1.067)","0.065 (0.000 -- 0.172)","0.458 (0.000 -- 1.754)","0.404 (0.000 -- 1.305)","0.164 (0.089 -- 0.257)","0.272 (0.248 -- 0.295)","DormancyMPD:Scarification",-6.26926049425521,-21.2621462533134,6.79408783919644,180,0.355555555555556,"fixed",0.676257529878161,0.507210550487024,0.811816655792091,0.630547459292095,0.41136500921957,0.807291246517588
"18","Scarification","1947.03 (67.62)",0.87,"0.622 (0.214 -- 1.067)","0.065 (0.000 -- 0.172)","0.458 (0.000 -- 1.754)","0.404 (0.000 -- 1.305)","0.164 (0.089 -- 0.257)","0.272 (0.248 -- 0.295)","DormancyND:Scarification",-2.42179611438644,-13.1999648203055,11.8533757743426,180,0.677777777777778,"fixed",0.676257529878161,0.507210550487024,0.811816655792091,0.630547459292095,0.41136500921957,0.807291246517588
"19","Scarification","1947.03 (67.62)",0.87,"0.622 (0.214 -- 1.067)","0.065 (0.000 -- 0.172)","0.458 (0.000 -- 1.754)","0.404 (0.000 -- 1.305)","0.164 (0.089 -- 0.257)","0.272 (0.248 -- 0.295)","DormancyPD:Scarification",-4.09420066942115,-15.5027428451212,10.517558161504,180,0.488888888888889,"fixed",0.676257529878161,0.507210550487024,0.811816655792091,0.630547459292095,0.41136500921957,0.807291246517588
"20","Scarification","1947.03 (67.62)",0.87,"0.622 (0.214 -- 1.067)","0.065 (0.000 -- 0.172)","0.458 (0.000 -- 1.754)","0.404 (0.000 -- 1.305)","0.164 (0.089 -- 0.257)","0.272 (0.248 -- 0.295)","DormancyPY:Scarification",-0.163144490041874,-0.268580347463285,-0.0712973708978097,180,0.00555555555555556,"fixed",0.676257529878161,0.507210550487024,0.811816655792091,0.630547459292095,0.41136500921957,0.807291246517588
"21","Stratification","1949.05 (69.64)",0.869,"0.694 (0.269 -- 1.233)","0.073 (0.000 -- 0.178)","0.429 (0.000 -- 1.695)","0.416 (0.000 -- 1.257)","0.150 (0.047 -- 0.250)","0.273 (0.249 -- 0.295)","DormancyMD:Stratification",-2.19264187467389,-5.59685021881887,1.47970307540163,180,0.222222222222222,"fixed",0.699018589373587,0.539662137827719,0.832161435600761,0.649384268470033,0.422374352136926,0.818564025741197
"22","Stratification","1949.05 (69.64)",0.869,"0.694 (0.269 -- 1.233)","0.073 (0.000 -- 0.178)","0.429 (0.000 -- 1.695)","0.416 (0.000 -- 1.257)","0.150 (0.047 -- 0.250)","0.273 (0.249 -- 0.295)","DormancyMPD:Stratification",-0.900303734591605,-2.38418750544588,0.668180041764572,180,0.288888888888889,"fixed",0.699018589373587,0.539662137827719,0.832161435600761,0.649384268470033,0.422374352136926,0.818564025741197
"23","Stratification","1949.05 (69.64)",0.869,"0.694 (0.269 -- 1.233)","0.073 (0.000 -- 0.178)","0.429 (0.000 -- 1.695)","0.416 (0.000 -- 1.257)","0.150 (0.047 -- 0.250)","0.273 (0.249 -- 0.295)","DormancyND:Stratification",0.700077243701567,-0.156130966853652,1.85012709576404,180,0.177777777777778,"fixed",0.699018589373587,0.539662137827719,0.832161435600761,0.649384268470033,0.422374352136926,0.818564025741197
"24","Stratification","1949.05 (69.64)",0.869,"0.694 (0.269 -- 1.233)","0.073 (0.000 -- 0.178)","0.429 (0.000 -- 1.695)","0.416 (0.000 -- 1.257)","0.150 (0.047 -- 0.250)","0.273 (0.249 -- 0.295)","DormancyPD:Stratification",-0.0893811075591265,-0.180628403945775,0.0183868300082395,180,0.1,"fixed",0.699018589373587,0.539662137827719,0.832161435600761,0.649384268470033,0.422374352136926,0.818564025741197
"25","Stratification","1949.05 (69.64)",0.869,"0.694 (0.269 -- 1.233)","0.073 (0.000 -- 0.178)","0.429 (0.000 -- 1.695)","0.416 (0.000 -- 1.257)","0.150 (0.047 -- 0.250)","0.273 (0.249 -- 0.295)","DormancyPY:Stratification",2.02278571631154,-1.09512454829928,6.00058598564647,180,0.288888888888889,"fixed",0.699018589373587,0.539662137827719,0.832161435600761,0.649384268470033,0.422374352136926,0.818564025741197
"26","Tmean","1879.41 (0)",0.889,"0.847 (0.423 -- 1.370)","0.060 (0.000 -- 0.182)","0.583 (0.000 -- 2.245)","0.383 (0.000 -- 1.239)","0.137 (0.067 -- 0.227)","0.256 (0.233 -- 0.279)","DormancyMD:Tmean",-1.27757806704886,-2.55194193148054,-0.326546729123947,180,0.0333333333333333,"fixed",0.755532611437139,0.655034815052538,0.850674600512901,0.715522231738283,0.54583295372554,0.847911980651746
"27","Tmean","1879.41 (0)",0.889,"0.847 (0.423 -- 1.370)","0.060 (0.000 -- 0.182)","0.583 (0.000 -- 2.245)","0.383 (0.000 -- 1.239)","0.137 (0.067 -- 0.227)","0.256 (0.233 -- 0.279)","DormancyMPD:Tmean",0.473722883068879,-0.190761101679527,1.04499971530458,308.359679983185,0.111111111111111,"fixed",0.755532611437139,0.655034815052538,0.850674600512901,0.715522231738283,0.54583295372554,0.847911980651746
"28","Tmean","1879.41 (0)",0.889,"0.847 (0.423 -- 1.370)","0.060 (0.000 -- 0.182)","0.583 (0.000 -- 2.245)","0.383 (0.000 -- 1.239)","0.137 (0.067 -- 0.227)","0.256 (0.233 -- 0.279)","DormancyND:Tmean",0.0866725432923128,-0.00821021627052687,0.205966296824045,180,0.144444444444444,"fixed",0.755532611437139,0.655034815052538,0.850674600512901,0.715522231738283,0.54583295372554,0.847911980651746
"29","Tmean","1879.41 (0)",0.889,"0.847 (0.423 -- 1.370)","0.060 (0.000 -- 0.182)","0.583 (0.000 -- 2.245)","0.383 (0.000 -- 1.239)","0.137 (0.067 -- 0.227)","0.256 (0.233 -- 0.279)","DormancyPD:Tmean",-0.202647932593605,-0.259218837105436,-0.156791199420695,233.080934451424,0.00555555555555556,"fixed",0.755532611437139,0.655034815052538,0.850674600512901,0.715522231738283,0.54583295372554,0.847911980651746
"30","Tmean","1879.41 (0)",0.889,"0.847 (0.423 -- 1.370)","0.060 (0.000 -- 0.182)","0.583 (0.000 -- 2.245)","0.383 (0.000 -- 1.239)","0.137 (0.067 -- 0.227)","0.256 (0.233 -- 0.279)","DormancyPY:Tmean",-0.0753726584918523,-0.195068133267341,0.0179767055960838,180,0.144444444444444,"fixed",0.755532611437139,0.655034815052538,0.850674600512901,0.715522231738283,0.54583295372554,0.847911980651746
