Source,Taxon,Country,Accession,Latitude,Longitude,Elevation,Stratification_temperature,Stratification_days,Stratification,Scarification,GA3,Light,Dish,Tmax,Tmin,Photoperiod,Sown,Germinated,Normal
Sergey Rosbakh unpubl,Anhyllis vulneraria,Russia,NA,43.27,41.41,2800,0,0,0,0,0,Y,d2,18,10,14,20,14,20
Sergey Rosbakh unpubl,Anhyllis vulneraria,Russia,NA,43.27,41.41,2800,0,0,0,0,0,Y,d3,18,10,14,20,16,20
Sergey Rosbakh unpubl,Anhyllis vulneraria,Russia,NA,43.27,41.41,2800,0,0,0,0,0,Y,d1,22,14,14,20,18,20
Sergey Rosbakh unpubl,Anhyllis vulneraria,Russia,NA,43.27,41.41,2800,0,0,0,0,0,Y,d2,22,14,14,20,16,20
Sergey Rosbakh unpubl,Anhyllis vulneraria,Russia,NA,43.27,41.41,2800,0,0,0,0,0,Y,d3,22,14,14,20,18,20
Sergey Rosbakh unpubl,Anhyllis vulneraria,Russia,NA,43.27,41.41,2800,0,0,0,0,0,Y,d1,26,18,14,20,18,20
Sergey Rosbakh unpubl,Anhyllis vulneraria,Russia,NA,43.27,41.41,2800,0,0,0,0,0,Y,d2,26,18,14,20,18,20
Sergey Rosbakh unpubl,Anhyllis vulneraria,Russia,NA,43.27,41.41,2800,0,0,0,0,0,Y,d3,26,18,14,20,16,20
Sergey Rosbakh unpubl,Potentilla verna,Russia,NA,43.27,41.41,2800,4,90,1,0,0,Y,d1,10,2,14,30,0,30
Sergey Rosbakh unpubl,Potentilla verna,Russia,NA,43.27,41.41,2800,4,90,1,0,0,Y,d2,10,2,14,30,0,30
Sergey Rosbakh unpubl,Potentilla verna,Russia,NA,43.27,41.41,2800,4,90,1,0,0,Y,d3,10,2,14,30,0,30
Sergey Rosbakh unpubl,Potentilla verna,Russia,NA,43.27,41.41,2800,4,90,1,0,0,Y,d1,14,6,14,30,8,22
Sergey Rosbakh unpubl,Potentilla verna,Russia,NA,43.27,41.41,2800,4,90,1,0,0,Y,d2,14,6,14,30,8,20
Sergey Rosbakh unpubl,Potentilla verna,Russia,NA,43.27,41.41,2800,4,90,1,0,0,Y,d3,14,6,14,30,0,23
Sergey Rosbakh unpubl,Potentilla verna,Russia,NA,43.27,41.41,2800,4,90,1,0,0,Y,d1,18,10,14,30,22,22
Sergey Rosbakh unpubl,Potentilla verna,Russia,NA,43.27,41.41,2800,4,90,1,0,0,Y,d2,18,10,14,30,16,16
Sergey Rosbakh unpubl,Potentilla verna,Russia,NA,43.27,41.41,2800,4,90,1,0,0,Y,d3,18,10,14,30,14,14
Sergey Rosbakh unpubl,Potentilla verna,Russia,NA,43.27,41.41,2800,4,90,1,0,0,Y,d1,22,14,14,30,18,18
Sergey Rosbakh unpubl,Potentilla verna,Russia,NA,43.27,41.41,2800,4,90,1,0,0,Y,d2,22,14,14,30,14,14
Sergey Rosbakh unpubl,Potentilla verna,Russia,NA,43.27,41.41,2800,4,90,1,0,0,Y,d3,22,14,14,30,14,14
Sergey Rosbakh unpubl,Potentilla verna,Russia,NA,43.27,41.41,2800,4,90,1,0,0,Y,d1,26,18,14,30,22,22
Sergey Rosbakh unpubl,Potentilla verna,Russia,NA,43.27,41.41,2800,4,90,1,0,0,Y,d2,26,18,14,30,18,18
Sergey Rosbakh unpubl,Potentilla verna,Russia,NA,43.27,41.41,2800,4,90,1,0,0,Y,d3,26,18,14,30,20,20
Sergey Rosbakh unpubl,Scorzonera cana,Russia,NA,43.27,41.41,2800,0,0,0,0,0,Y,d1,10,2,14,30,24,30
Sergey Rosbakh unpubl,Scorzonera cana,Russia,NA,43.27,41.41,2800,0,0,0,0,0,Y,d2,10,2,14,30,22,30
Sergey Rosbakh unpubl,Scorzonera cana,Russia,NA,43.27,41.41,2800,0,0,0,0,0,Y,d3,10,2,14,30,12,30
Sergey Rosbakh unpubl,Scorzonera cana,Russia,NA,43.27,41.41,2800,0,0,0,0,0,Y,d1,14,6,14,30,26,30
Sergey Rosbakh unpubl,Scorzonera cana,Russia,NA,43.27,41.41,2800,0,0,0,0,0,Y,d2,14,6,14,30,30,30
Sergey Rosbakh unpubl,Scorzonera cana,Russia,NA,43.27,41.41,2800,0,0,0,0,0,Y,d3,14,6,14,30,26,30
Sergey Rosbakh unpubl,Scorzonera cana,Russia,NA,43.27,41.41,2800,0,0,0,0,0,Y,d1,18,10,14,30,24,30
Sergey Rosbakh unpubl,Scorzonera cana,Russia,NA,43.27,41.41,2800,0,0,0,0,0,Y,d2,18,10,14,30,28,30
Sergey Rosbakh unpubl,Scorzonera cana,Russia,NA,43.27,41.41,2800,0,0,0,0,0,Y,d3,18,10,14,30,28,30
Sergey Rosbakh unpubl,Scorzonera cana,Russia,NA,43.27,41.41,2800,0,0,0,0,0,Y,d1,22,14,14,30,24,30
Sergey Rosbakh unpubl,Scorzonera cana,Russia,NA,43.27,41.41,2800,0,0,0,0,0,Y,d2,22,14,14,30,8,30
Sergey Rosbakh unpubl,Scorzonera cana,Russia,NA,43.27,41.41,2800,0,0,0,0,0,Y,d3,22,14,14,30,23,30
Sergey Rosbakh unpubl,Scorzonera cana,Russia,NA,43.27,41.41,2800,0,0,0,0,0,Y,d1,26,18,14,30,25,30
Sergey Rosbakh unpubl,Scorzonera cana,Russia,NA,43.27,41.41,2800,0,0,0,0,0,Y,d2,26,18,14,30,25,30
Sergey Rosbakh unpubl,Scorzonera cana,Russia,NA,43.27,41.41,2800,0,0,0,0,0,Y,d3,26,18,14,30,22,30
Sergey Rosbakh unpubl,Taraxacum confusum,Russia,NA,43.27,41.41,2800,0,0,0,0,0,Y,d1,10,2,14,30,8,30
Sergey Rosbakh unpubl,Taraxacum confusum,Russia,NA,43.27,41.41,2800,0,0,0,0,0,Y,d2,10,2,14,30,13,30
Sergey Rosbakh unpubl,Taraxacum confusum,Russia,NA,43.27,41.41,2800,0,0,0,0,0,Y,d3,10,2,14,30,12,30
Sergey Rosbakh unpubl,Taraxacum confusum,Russia,NA,43.27,41.41,2800,0,0,0,0,0,Y,d1,14,6,14,30,17,30
Sergey Rosbakh unpubl,Taraxacum confusum,Russia,NA,43.27,41.41,2800,0,0,0,0,0,Y,d2,14,6,14,30,25,30
Sergey Rosbakh unpubl,Taraxacum confusum,Russia,NA,43.27,41.41,2800,0,0,0,0,0,Y,d3,14,6,14,30,16,30
Sergey Rosbakh unpubl,Taraxacum confusum,Russia,NA,43.27,41.41,2800,0,0,0,0,0,Y,d1,18,10,14,30,25,30
Sergey Rosbakh unpubl,Taraxacum confusum,Russia,NA,43.27,41.41,2800,0,0,0,0,0,Y,d2,18,10,14,30,22,30
Sergey Rosbakh unpubl,Taraxacum confusum,Russia,NA,43.27,41.41,2800,0,0,0,0,0,Y,d3,18,10,14,30,22,30
Sergey Rosbakh unpubl,Taraxacum confusum,Russia,NA,43.27,41.41,2800,0,0,0,0,0,Y,d1,22,14,14,30,28,30
Sergey Rosbakh unpubl,Taraxacum confusum,Russia,NA,43.27,41.41,2800,0,0,0,0,0,Y,d2,22,14,14,30,22,30
Sergey Rosbakh unpubl,Taraxacum confusum,Russia,NA,43.27,41.41,2800,0,0,0,0,0,Y,d3,22,14,14,30,27,30
Sergey Rosbakh unpubl,Taraxacum confusum,Russia,NA,43.27,41.41,2800,0,0,0,0,0,Y,d1,26,18,14,30,24,30
Sergey Rosbakh unpubl,Taraxacum confusum,Russia,NA,43.27,41.41,2800,0,0,0,0,0,Y,d2,26,18,14,30,24,30
Sergey Rosbakh unpubl,Taraxacum confusum,Russia,NA,43.27,41.41,2800,0,0,0,0,0,Y,d3,26,18,14,30,27,30
Sergey Rosbakh unpubl,Rumex alpestris,Russia,NA,43.27,41.41,2800,0,0,0,0,0,Y,d1,10,2,14,30,6,30
Sergey Rosbakh unpubl,Rumex alpestris,Russia,NA,43.27,41.41,2800,0,0,0,0,0,Y,d2,10,2,14,30,3,30
Sergey Rosbakh unpubl,Rumex alpestris,Russia,NA,43.27,41.41,2800,0,0,0,0,0,Y,d3,10,2,14,30,2,30
Sergey Rosbakh unpubl,Rumex alpestris,Russia,NA,43.27,41.41,2800,0,0,0,0,0,Y,d1,14,6,14,30,20,30
Sergey Rosbakh unpubl,Rumex alpestris,Russia,NA,43.27,41.41,2800,0,0,0,0,0,Y,d2,14,6,14,30,23,30
Sergey Rosbakh unpubl,Rumex alpestris,Russia,NA,43.27,41.41,2800,0,0,0,0,0,Y,d3,14,6,14,30,20,30
Sergey Rosbakh unpubl,Rumex alpestris,Russia,NA,43.27,41.41,2800,0,0,0,0,0,Y,d1,18,10,14,30,30,30
Sergey Rosbakh unpubl,Rumex alpestris,Russia,NA,43.27,41.41,2800,0,0,0,0,0,Y,d2,18,10,14,30,30,30
Sergey Rosbakh unpubl,Rumex alpestris,Russia,NA,43.27,41.41,2800,0,0,0,0,0,Y,d3,18,10,14,30,28,30
Sergey Rosbakh unpubl,Rumex alpestris,Russia,NA,43.27,41.41,2800,0,0,0,0,0,Y,d1,22,14,14,30,30,30
Sergey Rosbakh unpubl,Rumex alpestris,Russia,NA,43.27,41.41,2800,0,0,0,0,0,Y,d2,22,14,14,30,30,30
Sergey Rosbakh unpubl,Rumex alpestris,Russia,NA,43.27,41.41,2800,0,0,0,0,0,Y,d3,22,14,14,30,27,30
Sergey Rosbakh unpubl,Rumex alpestris,Russia,NA,43.27,41.41,2800,0,0,0,0,0,Y,d1,26,18,14,30,27,30
Sergey Rosbakh unpubl,Rumex alpestris,Russia,NA,43.27,41.41,2800,0,0,0,0,0,Y,d2,26,18,14,30,29,30
Sergey Rosbakh unpubl,Rumex alpestris,Russia,NA,43.27,41.41,2800,0,0,0,0,0,Y,d3,26,18,14,30,29,30
Sergey Rosbakh unpubl,Sibbaldia procumbens,Russia,NA,43.27,41.41,2800,0,0,0,0,0,Y,d1,10,2,14,30,0,30
Sergey Rosbakh unpubl,Sibbaldia procumbens,Russia,NA,43.27,41.41,2800,0,0,0,0,0,Y,d2,10,2,14,30,1,30
Sergey Rosbakh unpubl,Sibbaldia procumbens,Russia,NA,43.27,41.41,2800,0,0,0,0,0,Y,d3,10,2,14,30,3,30
Sergey Rosbakh unpubl,Sibbaldia procumbens,Russia,NA,43.27,41.41,2800,0,0,0,0,0,Y,d1,14,6,14,30,19,30
Sergey Rosbakh unpubl,Sibbaldia procumbens,Russia,NA,43.27,41.41,2800,0,0,0,0,0,Y,d2,14,6,14,30,22,30
Sergey Rosbakh unpubl,Sibbaldia procumbens,Russia,NA,43.27,41.41,2800,0,0,0,0,0,Y,d3,14,6,14,30,18,30
Sergey Rosbakh unpubl,Sibbaldia procumbens,Russia,NA,43.27,41.41,2800,0,0,0,0,0,Y,d1,18,10,14,30,28,30
Sergey Rosbakh unpubl,Sibbaldia procumbens,Russia,NA,43.27,41.41,2800,0,0,0,0,0,Y,d2,18,10,14,30,28,30
Sergey Rosbakh unpubl,Sibbaldia procumbens,Russia,NA,43.27,41.41,2800,0,0,0,0,0,Y,d3,18,10,14,30,27,30
Sergey Rosbakh unpubl,Sibbaldia procumbens,Russia,NA,43.27,41.41,2800,0,0,0,0,0,Y,d1,22,14,14,30,31,30
Sergey Rosbakh unpubl,Sibbaldia procumbens,Russia,NA,43.27,41.41,2800,0,0,0,0,0,Y,d2,22,14,14,30,29,30
Sergey Rosbakh unpubl,Sibbaldia procumbens,Russia,NA,43.27,41.41,2800,0,0,0,0,0,Y,d3,22,14,14,30,28,30
Sergey Rosbakh unpubl,Sibbaldia procumbens,Russia,NA,43.27,41.41,2800,0,0,0,0,0,Y,d1,26,18,14,30,27,30
Sergey Rosbakh unpubl,Sibbaldia procumbens,Russia,NA,43.27,41.41,2800,0,0,0,0,0,Y,d2,26,18,14,30,26,30
Sergey Rosbakh unpubl,Sibbaldia procumbens,Russia,NA,43.27,41.41,2800,0,0,0,0,0,Y,d3,26,18,14,30,29,30
